anchor_path,negative_path,similarity
../data/processed/fiw/train/train-faces/F0029/MID6/P00296_face5.jpg,../data/processed/fiw/train/train-faces/F0899/unrelated_and_nonfaces/P09502_face4.jpg,0.6002078652381897
../data/processed/fiw/train/train-faces/F0173/MID3/P01862_face2.jpg,../data/processed/fiw/train/train-faces/F0047/MID1/P00472_face0.jpg,0.6162900328636169
../data/processed/fiw/train/train-faces/F0262/MID3/P02789_face0.jpg,../data/processed/fiw/train/train-faces/F0402/MID3/P04235_face4.jpg,0.7013094425201416
../data/processed/fiw/train/train-faces/F0262/MID3/P02788_face2.jpg,../data/processed/fiw/train/train-faces/F0402/MID3/P04236_face2.jpg,0.6101694703102112
../data/processed/fiw/train/train-faces/F0262/MID3/P02789_face0.jpg,../data/processed/fiw/train/train-faces/F0048/MID6/P00476_face6.jpg,0.691516637802124
../data/processed/fiw/train/train-faces/F0377/MID2/P04003_face2.jpg,../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,0.9164853096008301
../data/processed/fiw/train/train-faces/F0514/MID1/P05415_face1.jpg,../data/processed/fiw/train/train-faces/F0514/MID2/P05421_face0.jpg,0.6602268218994141
../data/processed/fiw/train/train-faces/F0542/MID1/P05689_face2.jpg,../data/processed/fiw/train/train-faces/F0881/unrelated_and_nonfaces/P09298_face4.jpg,0.6819620132446289
../data/processed/fiw/train/train-faces/F0544/MID4/P05709_face1.jpg,../data/processed/fiw/train/train-faces/F0918/MID2/P09686_face12.jpg,0.6250127553939819
../data/processed/fiw/train/train-faces/F0550/MID3/P05761_face1.jpg,../data/processed/fiw/train/train-faces/F0843/MID2/P08906_face1.jpg,0.6548492908477783
../data/processed/fiw/train/train-faces/F0566/MID1/P05953_face2.jpg,../data/processed/fiw/train/train-faces/F0993/MID2/P10468_face1.jpg,0.6037408113479614
../data/processed/fiw/train/train-faces/F0601/MID2/P11875_face0.jpg,../data/processed/fiw/train/train-faces/F0810/unrelated_and_nonfaces/P09484_face2.jpg,0.6140329837799072
../data/processed/fiw/train/train-faces/F0601/MID2/P11969_face3.jpg,../data/processed/fiw/train/train-faces/F0847/MID1/P08948_face0.jpg,0.6008862257003784
../data/processed/fiw/train/train-faces/F0601/MID2/P06262_face0.jpg,../data/processed/fiw/train/train-faces/F0602/MID4/P10784_face4.jpg,0.635819673538208
../data/processed/fiw/train/train-faces/F0601/MID2/P06262_face0.jpg,../data/processed/fiw/train/train-faces/F0194/MID2/P02089_face1.jpg,0.659967839717865
../data/processed/fiw/train/train-faces/F0601/MID2/P11969_face3.jpg,../data/processed/fiw/train/train-faces/F0987/MID6/P04222_face16.jpg,0.6293099522590637
../data/processed/fiw/train/train-faces/F0622/MID2/P06526_face1.jpg,../data/processed/fiw/train/train-faces/F1017/MID1/P13177_face0.jpg,0.6022489070892334
../data/processed/fiw/train/train-faces/F0685/MID4/P07156_face2.jpg,../data/processed/fiw/train/train-faces/F0598/MID4/P10721_face4.jpg,0.6080729365348816
../data/processed/fiw/train/train-faces/F0696/MID1/P07250_face6.jpg,../data/processed/fiw/train/train-faces/F1013/MID1/P13128_face2.jpg,0.6431576013565063
../data/processed/fiw/train/train-faces/F0771/MID5/P08151_face2.jpg,../data/processed/fiw/train/train-faces/F0067/MID4/P00686_face0.jpg,0.7030785083770752
../data/processed/fiw/train/train-faces/F0956/MID1/P10072_face3.jpg,../data/processed/fiw/train/train-faces/F0610/MID4/P06413_face0.jpg,0.6262567043304443
../data/processed/fiw/train/train-faces/F0992/MID13/P02307_face0.jpg,../data/processed/fiw/train/train-faces/F0948/MID5/P09990_face0.jpg,0.624358057975769
../data/processed/fiw/train/train-faces/F0992/MID2/P02303_face1.jpg,../data/processed/fiw/train/train-faces/F0466/MID1/P04913_face1.jpg,0.6009180545806885
../data/processed/fiw/train/train-faces/F1013/MID2/P13137_face0.jpg,../data/processed/fiw/train/train-faces/F0102/MID3/P01051_face2.jpg,0.6710569858551025
../data/processed/fiw/train/train-faces/F1013/MID4/P13132_face0.jpg,../data/processed/fiw/train/train-faces/F0635/unrelated_and_nonfaces/P06668_face4.jpg,0.6321145296096802
